mlf_02879_01403674077	അന്നു തന്നെ യുദ്ധത്തിൽ മരിച്ച ചില പടയാളികളുടെ ഒപ്പമാണ് അദ്ദേഹത്തെ അടക്കം ചെയ്തത്
mlf_09845_01011243794	അവയെക്കുറിച്ചറിയാന്‍ ഇംഗ്ലീഷ് നാനാര്‍ത്ഥങ്ങള്‍ എന്ന താള്‍ കാണുക
mlf_02018_02093234669	ഞാൻ ഈ പട്ടണത്തിൽ തികച്ചും ഒരു അപരിചിതനാണ്
mlf_02321_01771516218	അവയെക്കുറിച്ചറിയാൻ പ്രതിഷ്ഠ നാനാർത്ഥങ്ങൾ എന്ന താൾ കാണുക
mlf_04310_00542351776	നിങ്ങളെത്തുന്ന സ്ഥലം റോഡിന്റെ ഇടതുവശത്താണ്.
mlf_01130_01205170682	അന്റാർട്ടിക്കയിലെ ഒരു ഭീമൻ മഞ്ഞുപാളിയുടെ സമീപത്തുകൂടിയായിരുന്നു അദ്ദേഹത്തിന്റെ യാത്ര
mlf_01130_00450986907	അത് ദൈവം അംഗീകരിക്കുന്നതോടെ ദൈവപുത്രന്റെ മനുഷ്യാവതാരവും മരണശിക്ഷയും തീരുമനിക്കപ്പെട്ടു
mlf_04310_01725555098	ഡാറ്റ കണക്ഷൻ പോയി
mlf_03182_01433358232	വെള്ളവും പാലും അരിയും പഞ്ചസാരയും മാത്രമാണ് ഇതിന്റെ ചേരുവകൾ
mlf_01130_00280741297	ജാതി എന്ന വാക്കാൽ വിവക്ഷിക്കാവുന്ന ഒന്നിലധികം കാര്യങ്ങളുണ്ട്
mlf_03182_02078450222	അതുകൊണ്ട് വ്യാസൻ എന്നത് ഒരു വംശനാമമോ ഗുരുകുലമോ ആകാനാണ് സാധ്യത
mlf_04674_01092368523	ആ ലക്കം മാസികയുടെ പുറംചിത്രവും മദർതെരേസയുടെ ആയിരുന്നു
mlf_03182_00110808916	അതിൽ അവർ ഓസ്ട്രേലിയയെ പരിക്കേറ്റവർ എന്ന് ആക്ഷേപിച്ചിരുന്നു
mlf_03435_00065480435	അതിന്റെ വികസിതദശയിൽ ഏതാണ്ട് മുപ്പതോളം ക്ഷേത്രങ്ങൾ പണിതീർത്തിട്ടുണ്ട്.
mlf_03435_01715051091	എന്താണ് ഈ ലേഖനത്തിന്റെ വിഷയം എന്നു മനസ്സിലായില്ല
mlf_07754_01139145528	അദ്ദേഹം അവ പകര്‍ത്തി എഴുതാന്‍ തുടങ്ങി
mlf_02321_00272421238	അതിൽ ഗോൾ നേടാൻ മെസ്സിക്ക് കഴിഞ്ഞു
mlf_07754_02088543568	ആഫ്രിക്കൻ നാഷണൽ കോൺഗ്രസ്സിന്റെ യുവജനസംഘടനയായ യൂത്ത് ലീഗിന്റെ സ്ഥാപകരിൽ പ്രമുഖനായിരുന്നു മണ്ടേല
mlf_02879_01639757587	അനുകരണ പ്രവർത്തനം മെച്ചപ്പെടുത്താൻ ഓരോ കാറിനും വിവിധ തരം വിശദീകരണ തലങ്ങൾ ലഭ്യമാണ്
mlf_06262_00084119826	അധിക സമയം തുടങ്ങിയ ശേഷം ആദ്യം ഗോൾ നേടുന്ന ടീമിനെ വിജയിയായി പ്രഖ്യാപിക്കുകയായിരുന്നു ആദ്യ രീതി.
mlf_06469_01345587918	ആൺകുട്ടിക്ക് ഇതിനു വേണ്ട പ്രായം പതിമൂന്ന് വയസ്സും പെൺകുട്ടിക്കു വേണ്ടത് പന്ത്രണ്ട് വയസ്സുമാണ്
mlf_06469_02129647456	അക്രമം നടന്ന സ്ഥലങ്ങളിൽ പ്രവേശിക്കുന്നതിൽ നിന്നും ഇത്തരം പ്രവർത്തകരെ സർക്കാർ വിലക്കി
mlf_03228_00967247132	അതിനിടെ അദ്ദേഹം വായിച്ച അനേകം പുസ്തകങ്ങൾ ജോൺസന്റെ വിപുലമായ സാഹിത്യജ്ഞാനത്തെ സഹായിച്ചിട്ടുണ്ടാകും
mlf_07754_01277098521	അത്തവണ ജെർമൻ മിഡ്ഫീൽഡറായ ബേൺഡ് ഷൂസ്റ്ററുടെ നേതൃത്വത്തിൽ ലാ ലിഗാ നേടി
mlf_06469_00293729387	അതായത് ഇലക്ട്രോണിന്റെ വേഗം കൂടുതോറും അതിനെ ത്വരണത്തിന് വിധേയമാക്കുക കൂടുതൽ വിഷമകരമാകുന്നു
mlf_03182_00300831320	ആ സീസണിൽ ബാർസലോണ മൂന്ന് കിരീടങ്ങൾ നേടിയപ്പോൾ ടീമിന്റെ പ്രധാന ആയുധം മെസ്സി ആയിരുന്നു
mlf_01130_01505597203	ആ സുഖവാസകേന്ദ്രങ്ങൾ ഇന്നും സംരക്ഷിക്കപ്പെട്ടു വരുന്നു
mlf_03182_01799684190	അടുത്ത ദൗത്യം ഹബിളിന്റെ ഉപയോഗ കാലഘട്ടത്തിനു ശേഷം അതിനെ ഭ്രമണപഥത്തിൽ നിന്നും നീക്കുന്നതായിരിക്കും
mlf_06469_00468634761	മലയാളത്തിൽ എഴുതാൻ മൊഴി സോഫ്റ്റ്‌വെയറുകൾ ഉപയോഗിക്കാം
mlf_02925_01046617080	അവയ്ക്ക് സാമ്പത്തികമായും സാമൂഹികമായും വളരെയധികം മൂല്യവും പ്രാധാന്യവുമുണ്ട്
mlf_02321_01294690436	അവിടെ ആരും തെറ്റ് എന്നൊന്നും പറഞ്ഞിട്ടില്ല
mlf_09852_00458463149	അവകാശികളും ബന്ധുക്കളുമല്ലാത്തവർക്ക് ഭൂമി കൈമാറുന്നതിൽ നിയന്ത്രണം ഇതിലൂടെ ഏർപ്പെടുത്തി
mlf_02925_00316406234	അറബിക്കടൽ കേരളത്തിന് ആവശ്യമായ മത്സ്യം പ്രദാനം ചെയ്യുന്നു
mlf_06469_01029735682	ഇത് ഒരു വിനോദ സഞ്ചാര ആകർഷണമാണ്
mlf_05401_00504464282	അതിനാൽ തന്നെ രോഗി മുൻപെടുത്തിട്ടുള്ള നെഞ്ചിന്റെ എക്സ്റേകൾ രോഗനിർണയത്തിൽ പ്രധാനമാണ്‌
mlf_06469_01629634974	അലക്സാണ്ടർ ചക്രവർത്തി ഫിനീഷ്യൻ നഗരമായിരുന്ന ടൈർ കീഴടക്കിയശേഷം രണ്ടായിരം പേരെ കുരിശിലേറ്റുകയുണ്ടായി
mlf_09549_00402243011	വലതുവശത്തുള്ള ഇന്റർചെയ്ഞ്ച് എടുക്കുക
mlf_02879_01813557635	എനിക്ക് അങ്ങനെ തോന്നി എന്നല്ല കേട്ടോ
mlf_06469_01827043415	ഇതിനു നമ്മൾ പരമാവധി പരസ്യം കൊടുക്കണം
mlf_03132_00679390692	അത്യാധുനിക രീതിയിൽ മുഴുവൻ സേവന സൗകര്യങ്ങളും അടങ്ങുന്നതാണ് പുതിയ കെട്ടിടസമുച്ചയം
mlf_06262_00748172693	അസുര ചക്രവർത്തിയായ മഹാബലിയുടെ ചരിത്രമാണ്‌ ഓണത്താർ പാട്ടിന്റെ ഉള്ളടക്കം.
mlf_09549_00145453243	ഇന്റർചെയ്ഞ്ച് എടുക്കുക
mlf_04310_02097484039	നൂറ്റി അന്‍പത്ത് മീറ്റർ കഴിയുമ്പോൾ
mlf_03182_02110969261	അവർക്കു തന്നെ ഭൂമി വിട്ടുകൊടുത്തു തിരിച്ചു വന്നു
mlf_03182_01495792509	അതിനുശേഷം ബൊളീവിയൻ സൈനികർ മൃതശരീരം പേര് വെളിപ്പെടുത്താത്ത ഒരിടത്തേക്ക് മാറ്റി
mlf_05394_00021161790	അല്ലെങ്കിൽ ആദ്യം ബാറ്റു ചെയ്ത ടീം അത്രയും റൺസിനു ജയിച്ചു.
mlf_06469_00326661323	അതിനൊത്തനടുക്കായി സരസ്വതി ശില്പവും കാണാം
mlf_03435_01413780070	അന്തരീക്ഷ ശാസ്ത്രമനുസരിച്ച് കേരളത്തിൽ നാല് ഋതുക്കളുണ്ട്.
mlf_09549_00875058375	നാവിഗേഷൻ ആരംഭിച്ചു
mlf_03132_01363725620	ആഫ്രിക്കൻ ആനകളെ ഇപ്പോൾ സഫാരികൾക്ക് ഉപയോഗിക്കാറുണ്ട്
mlf_03132_01671063408	എങ്കിലും അവരുടെ പേരുകള്‍ കൂടെ നിര്‍ദ്ദേശിക്കുന്നു
mlf_08428_01369886393	ആദ്യത്തെ സംഭവത്തിനു ശേഷം തുടർന്നുള്ള ആറ് ആഴ്ച ടൈഗർ ഹില്ലിലേക്ക് ആക്രമണം ഒന്നും നടത്തിയുമില്ല
mlf_01130_01388147525	ഈ ക്ഷേത്രത്തിലെ പ്രധാന പ്രതിഷ്ഠ വിഷ്ണു ആണ്
mlf_06262_02115846246	മാഷെ ഒരു സം വാദം ഇവിടെ നടക്കുന്നുണ്ട്
mlf_02018_00690562886	മനുഷ്യൻ ചന്ദ്രനിൽ പോയ ശേഷമാണ് ഈ ധാരണ മാറിയത്
mlf_06469_01048190282	പിന്നെ ഒരു കാര്യം പറയാൻ മറന്നു
mlf_06262_00494960304	മൈസൂര്‍ എന്ന വാക്കിനാല്‍ താഴെപ്പറയുന്ന എന്തിനേയും വിവക്ഷിക്കാം
mlf_06469_00192763278	കോട്ടയം ജില്ലയിലെ ഒരു പ്രധാന പട്ടണം ആണ് വൈക്കം
mlf_02321_01299567505	ഈ ലേഖനം ആറാട്ടുപുഴ പൂരം എന്ന താളുമായി ലയിപ്പിക്കുന്നതിന് ശുപാർശ ചെയ്തിരിക്കുന്നു
mlf_08428_01449377261	അതിനുപകരം ഡീസൽ ഇലക്ട്രിക്ക് എഞ്ചിനുകൾ ഉപയോഗിച്ചു തുടങ്ങി
mlf_04674_01528273707	അത് പ്രോഗ്രാം കൂടുതൽ സങ്കീർണ്ണമാകാതിരിക്കാൻ സഹായിക്കുന്നു
mlf_07754_02080946936	ദേശാഭിമാനി എന്ന വാക്കാല്‍ വിവക്ഷിക്കാവുന്ന ഒന്നിലധികം കാര്യങ്ങളുണ്ട്
mlf_02018_01494662504	റോമാ സാമ്രാജ്യം എന്ന വാക്കാൽ വിവക്ഷിക്കാവുന്ന ഒന്നിലധികം കാര്യങ്ങളുണ്ട്
mlf_03182_01532628225	വളരെ നാൾ കഴിഞ്ഞ് വീണ്ടും ഒരു പുതിയ ഭാഗം കൂടി ചേർത്തു
mlf_09852_00427731943	കേരള കാര്‍ഷിക സര്‍വ്വകലാശാല ഇവിടെയാണ് സ്ഥിതിചെയ്യുന്നത്
mlf_04310_02088503814	മുന്നൂറ്‌ അടി കഴിയുമ്പോൾ
mlf_03132_01117384576	ആക്രമണകാരിയായ പൂച്ചയെ അടക്കിനിർത്താൻ ഈ പ്രത്യേകത ഉപയോഗിക്കാവുന്നതാണ്
mlf_03228_01414301161	അതുകൊണ്ട് ഇട്ടാവയിലെ മജിസ്ട്രേറ്റും കളക്റ്ററേറ്റുമായിരുന്ന ജെ ക്യുമിനൊപ്പം ജോണിന് താമസിക്കേണ്ടി വന്നു
mlf_03132_01443837923	അമുസ്ലീങ്ങളുടെ മേൽ ചുമത്തിയിരുന്ന ജസിയ നികുതി അക്ബർ നീക്കംചെയ്തു
mlf_03435_01513301933	അഞ്ച്‌ ആൺകുട്ടികളും നാല്‌ പെൺകുട്ടികളും അടങ്ങുന്ന ഒരു കുടുംബത്തിൽ ആയിരുന്നു സാലിം അലി ജനിച്ചത്‌.
mlf_06469_01471393763	അതാണ് എന്നെ ആശ്ചര്യപ്പെടുത്തുന്നത്
mlf_02321_01269797944	യു എ ഇ യിൽ തൊഴിൽ മന്ത്രാലയത്തിന്റെ സേവനങ്ങൾ സ്മാർട്ട് ഫോൺ വഴിയാക്കി
mlf_04310_01322851043	ഒന്നര മൈൽ കഴിയുമ്പോൾ
mlf_03228_01047150808	അതായിരുന്നു ജാർഡിന്റെ ഓസ്ട്രേലിയക്കെതിരായുള്ള ആദ്യ മത്സരപരിചയം
mlf_02321_01613266014	അവസാനദിവസത്തെ കഥയിൽ കിരാതംകഥ നിർബന്ധമാണ്
mlf_04720_00838133874	അതിൽ നല്ലത് ഉണ്ട് എന്ന് തോന്നുന്നു
mlf_03132_00237649902	അനവധി ദേശീയ അന്തർദേശീയ കായികമേളകൾക്ക് ഡെൽഹി ആതിഥേയത്വം വഹിച്ചിട്ടുണ്ട്
mlf_09549_01822695832	പ്രശ്നം വിവരിക്കുക
mlf_03182_00851970253	അവിടെയിരുന്നാൽ ദേശീയപാത ഒന്ന് എ യെ അക്രമിക്കാൻ എളുപ്പമായിരുന്നു
mlf_01130_01086601134	അഭിനയഹസ്തം നൃത്തഹസ്തം എന്നിങ്ങനെ മുദ്രകൾ രണ്ട് തരത്തിലുണ്ട്
mlf_03132_00949608605	അദ്ദേഹം ക്ലാര്‍നെറ്റ് വായിച്ചിരുന്നു
mlf_01130_01563697447	എനിക്ക് ഒന്നിനെപ്പറ്റിയും ഭയമില്ല
mlf_09549_02003916153	നാനൂറ് അടിയിൽ
mlf_02925_00665369783	തെറ്റ് കണ്ടു പിടിക്കാൻ തന്നെയാണ് താങ്കൾ വരുന്നത് എന്നാണോ എന്നാണ് എന്റെ ചോദ്യം
mlf_03228_00186766303	അതോടെ പനിവിട്ട സെനറ്റർ ക്രമേണ സുഖം പ്രാപിച്ചു
mlf_04310_01465584610	റാമ്പിലൂടെ പോകുക
mlf_03182_00344213338	മദ്ദളം എന്ന വാക്കിനാൽ താഴെപ്പറയുന്ന എന്തിനേയും വിവക്ഷിക്കാം
mlf_06262_01329832287	ജില്ലയിലെ ഒരു പ്രധാന വിനോദസഞ്ചാര ആകര്‍ഷണമാണ് ഈ സ്ഥലം
mlf_02018_00822804081	പുതിയ ഒരു തെളിവ് ലഭിക്കും വരെ മാത്രം
mlf_09852_01989981914	അത് ചരിത്രം എന്ന തലക്കെട്ടില്‍ അല്ലല്ലോ കൊടുത്തിരിക്കുന്നത്
mlf_03182_00954236202	ഭൂമിയിൽ നിന്നു നോക്കുമ്പോൾ സൂര്യനും
mlf_02879_02090851707	അദ്ദേഹത്തിന്റെ ചില പുസ്തകങ്ങൾ ഇവിടെ ചേർക്കുന്നു
mlf_03435_02036491254	അബ്രഹാമികമതങ്ങൾ ആത്മഹത്യയെ പാപമായാണ് കണക്കാക്കുന്നത്
mlf_02321_00314724236	അവന്റെ അഭിപ്രായം ഒരു പരിധി വരെ ശരിയാണ്
mlf_05023_00604682356	കളിയുടെ ഭാഗമായി രണ്ടു സ്കോറർമാർ ഉണ്ടായിരിക്കണം
mlf_07754_01062927133	അനുഭവങ്ങൾക്ക് എന്തും എഴുതിവക്കാൻ പാകത്തിലുള്ള മെഴുകല്ല നമ്മുടെ മനസ്സ്
mlf_09549_00333693771	അന്‍പത്ത് മീറ്ററിൽ
mlf_05401_01435847482	അതികഠിനമായ പേശി വേദന കാരണം തന്നെ ഒന്ന് മുടി ചീകാനോ മുഖം വടിക്കാനൊ അദ്ദേഹത്തിനായില്ല
mlf_03228_02109181269	അടിസ്ഥാന സൗകര്യ വികസനത്തിലായിരുന്നു ഇക്കാലയളവിൽ മോദി ശ്രദ്ധിച്ചത്
mlf_03182_00227155120	അപരിചിതമായ ശബ്ദം കേട്ട പൂച്ച ഭയന്നു
mlf_07754_01641656002	ആരോഗ്യരംഗം പൂർണ്ണമായും സൗജന്യമായി
mlf_04720_01892020514	അച്ചടിയുടെ ബാലപാഠങ്ങൾ അദ്ദേഹം പുസ്തകങ്ങളിൽ നിന്ന് വായിച്ച് മനസ്സിലാക്കുകയായിരുന്നു
mlf_01640_00244604085	ഒരു മുക്കാൽ മൈലിൽ
mlf_09845_00560264265	അടുത്തദിവസം തന്നെ അതേമാതിരി ഒരു കുറിപ്പ് ഓവർബെക്കിനും കിട്ടി
mlf_09549_01133391360	വടക്കുപടിഞ്ഞാറോട്ട് പോവുക
mlf_05023_00718689740	അവർ അവ നന്നായി മനസ്സിലാക്കുകയും ചെയ്തിരുന്നു
mlf_02879_01894970575	ഇപ്പോഴും ഇദ്ദേഹം ഈ നിലയിൽ തുടരുന്നു
mlf_08428_00364088455	അത്രക്ക് ദുരിതം നിറഞ്ഞതായിരുന്നു അവരുടെ ജീവിതം
mlf_02321_00196930164	എന്റെ അഭിപ്രായങ്ങൾ സംവാദം പേജിൽ രേഖപ്പെടുത്തിയിട്ടുണ്ട്
mlf_05401_00623307817	ആവശ്യമായ ബ്രിട്ടീഷ് സേനാംഗങ്ങളുടെ കണക്ക്
mlf_05401_01395970518	മലബാർ പ്രദേശം മദിരാശി സംസ്ഥാനത്തിന്റെ ഭാഗമായി ബ്രിട്ടീഷുകാരുടെ നേരിട്ടുള്ള ഭരണത്തിനു കീഴിലായിരുന്നു
mlf_02925_01198887324	അദ്ദേഹത്തെ സംസ്കരിച്ചത് ഓർവെലിന്റെ ശവകുടീരത്തിനടുത്താണ്
mlf_03132_01213116185	അലങ്കാരങ്ങളിൽ ആനകളും അവയുടെ പുറത്തിരിക്കുന്ന സ്ത്രീപുരുഷ രൂപങ്ങളുമാണുള്ളത്
mlf_03435_01117788031	അതിനദ്ദേഹം ദൈർഘ്യം കുറഞ്ഞ ജീവിതകാലമാണ്‌ ഞാൻ ഇഷ്ടപ്പെടുന്നത് എന്ന മറുപടിയാണ് നൽകിയത്.
mlf_02879_00428749012	ബുദ്ധൻ എന്ന വാക്കിനാൽ താഴെപ്പറയുന്ന എന്തിനേയും വിവക്ഷിക്കാം
mlf_03228_02092637055	ഇന്ത്യൻ സംസ്ഥാനമായ തമിഴ്നാട്ടിലെ ഒരു പട്ടണമാണ് കന്യാകുമാരി
mlf_06262_00444732241	അതുപോലെ ആ സീരീസിൽ ആയിരത്തിലധികം റൺസും.
mlf_03132_00855766095	അനുകരണത്തിന്റെ ക്ഷമത വർദ്ധിപ്പിക്കുന്നതിനാവശ്യമായ പ്രധാന ഘടകങ്ങളാണിവ
mlf_03182_01435281663	ഈ പ്രദേശത്ത് ഒരു പുരാതന ഗ്രാമത്തിന്റെ അവശിഷ്ടങ്ങൾ ഇപ്പോഴും കാണാം
mlf_09549_00513664162	എക്സിറ്റ് സ്വീകരിക്കുക
mlf_02321_02077366432	ഭാരതപ്പുഴയുടെ തീരത്ത് സ്ഥിതി ചെയ്യുന്ന പട്ടണമാണ് ഒറ്റപ്പാലം
mlf_09549_01407247713	ഇടതുവശത്തുള്ള ഇന്റർചെയ്ഞ്ച് എടുക്കുക
mlf_03132_00638296005	അവസാനത്തെ പ്രക്രിയ ഇരുമ്പ് ഉല്പാദനമാണ്
mlf_02018_00683448337	ആഫ്രിക്കൻ നാഷണൽ കോൺഗ്രസ്സിന് ധനസമ്പാദനത്തിനു വേണ്ടി മണ്ടേല ലോകപര്യടനം നടത്തിയിരുന്നു
mlf_09845_00612089964	അവരെപ്പോലെയുള്ളവരെക്കുറിച്ച് മുൻകാലങ്ങളിൽ കേട്ടുകേൾവി പോലും ഉണ്ടായിരുന്നില്ല എന്ന് അദ്ദേഹം എഴുതി
mlf_09852_00587126281	കാത്തിരുന്നിട്ട് കാര്യമില്ല
mlf_03132_01329892974	അതിനാല്‍ ഇതു വലിയ പ്രശ്നം അല്ല
mlf_07754_00321375020	അത് കൊണ്ട് തന്നെ ഇസ്‌ലാമിക ചരിത്രത്തിലെ പ്രാധാന്യമുള്ള വിവിധ സ്ഥലങ്ങൾ മക്കയിലുണ്ട്
mlf_01130_00970878818	അസുരരാജാവും വിഷ്ണുഭക്തനുമായിരുന്ന പ്രഹ്ലാദന്റെ പേരക്കുട്ടി ആയിരുന്നു മഹാബലി
mlf_02925_00028970770	ഞങ്ങൾ വളരെയധികം ക്ഷീണിച്ചിരുന്നു
mlf_03435_01925442397	അതോടെ, സന്ദർശകരുടെ എണ്ണത്തിന് പരിധിയില്ലാതായി.
mlf_02925_01137258809	അതുമൂലം കഠിനരീതിയിലുള്ള വിദ്യാഭാസമാണ് അദ്ദേഹത്തിന് ലഭിച്ചത്
mlf_02321_00305015067	ഇതിൽ കൂടുതലും ഗൾഫ് മേഖലയിൽ ആണ്
mlf_06469_00868286942	പ്രവീൺ ഇന്ന് നല്ല ഒരു പരിപാടി ചെയ്തു
mlf_01130_00502962358	ആശയസംവദനത്തിന് ഉപയോഗിക്കുന്നത് അഭിനയഹസ്തങ്ങളാണ്
mlf_02321_01444006147	തൃശ്ശൂർ എന്നാൽ ആ പട്ടണം ആണ് നമ്മൾ ഉദ്ദേശിക്കുന്നത്
mlf_02321_00920249064	അപ്പോഴാണ് തീർത്ഥാടകൻ മറ്റാരുമല്ല സാക്ഷാൽ ശ്രീകൃഷ്ണനാണെന്ന് ഭക്തന് മനസ്സിലായത്
mlf_09549_01837948540	അറുനൂറ് മീറ്ററിൽ
mlf_09845_00505834525	സെന്റ് ജോര്‍ജ്ജ് ഫോര്‍ട്ട് എന്നായിരുന്നു അതിന്റെ പേര്
mlf_02321_01669889825	ഇപ്പോൾ റബ്ബർ കൂടുതലായി കൃഷി ചെയ്യുന്നു
mlf_03435_01200872783	അന്ന് അദ്ദേഹത്തിന് അറുപത്തിയഞ്ച് വയസ്സുണ്ടായിരുന്നു.
mlf_02321_01537784340	പ്രപഞ്ചത്തിൽ ഏറ്റവും കൂടുതലുള്ള മൂന്നാമത്തെ മൂലകമാണ് ഓക്സിജൻ
mlf_02321_00424537145	ഉള്ളൂർ എന്ന വാക്കിനാൽ താഴെപ്പറയുന്ന എന്തിനേയും വിവക്ഷിക്കാം
mlf_03132_00133154543	വേല എന്ന മലയാള പദത്തിന്റെ അര്‍ത്ഥം ഉത്സവം എന്നാണ്
mlf_09549_00230031572	ഒരു യൂ-ടേണ്‍ എടുക്കുക
mlf_09549_00237813099	ട്രാഫിക് സർക്കിളിൽ പ്രവേശിക്കുക
mlf_05401_01004591048	ഈ താളില്‍ ചില വിവരങ്ങള്‍ ഉണ്ട്
mlf_09549_01379172909	നൂറ് യാർഡിൽ
mlf_03132_01196372049	രണ്ടാമത്തെ ആള്‍ പുത്രന്‍ എന്ന് വിളിക്കപ്പെടുന്നു
mlf_07754_00274300226	അത്തരത്തിലുള്ള നിരവധി കിണറുകൾ ചരിത്ര ശേഷിപ്പുകളായി ഇവിടെ അവശേഷിക്കുന്നുണ്ട്
mlf_03228_00428545542	അതിൽ അദ്ദേഹം ഇത്തരം ഒന്നിന്റെ രണ്ട് ഗുണങ്ങളാണ് എടുത്തു പറഞ്ഞിരുന്നത്
mlf_03435_01748013260	ചൈനയില്‍ ഈ ചെടി അറിയപ്പെടുന്നത് സുവര്‍ണ്ണ ഓറഞ്ച് എന്ന പേരിലാണ്‌
mlf_02879_01672365657	ആനകൾ തുമ്പിക്കൈയിൽ പതിനാലിൽപ്പരം ലിറ്റർ വെള്ളം വലിച്ചെടുത്ത് വായിലേക്ക് ഊതാറുണ്ട്
mlf_02925_01829364057	ദൈവത്തിന്റെ അമ്മ എന്നാണ് ഈ പദങ്ങളുടെ അർത്ഥം
mlf_06469_01669149025	ഒരു ടീമിൽ പതിനൊന്ന് അംഗങ്ങളുണ്ടായിരിക്കണം
mlf_01130_00239480533	അതിനായുള്ള വിപുലമായ ശേഖരങ്ങൾ ജാവയിൽ ഇണക്കിച്ചേർത്തിരിക്കുന്നു
mlf_01130_00523054204	ആദിമ ക്രൈസ്തവ സഭ എന്നോ മറ്റോ തലക്കെട്ട് മാറ്റാം
mlf_03132_00750447592	അണ്ഡം എന്നറിയപ്പെടുന്ന ഇതിനുള്ളിലായി ഭൗതികാവശിഷ്ടം അടക്കം ചെയ്ത പേടകം സ്ഥാപിച്ചിരുന്നു
mlf_03182_01169177183	കൃഷ്ണൻ നായർ എന്ന വാക്കാൽ വിവക്ഷിക്കാവുന്ന ഒന്നിലധികം കാര്യങ്ങളുണ്ട്
mlf_01130_00722383767	അഭിനയ ക്രിയകളിലൂടെയാണ് കഥാപാത്രത്തിന്റെ സ്വഭാവം പ്രേക്ഷകരെ മനസ്സിലാക്കിതരുന്നത്
mlf_03435_00287399360	അവിടെ ഇഹ്റാം കെട്ടുന്നതോടുകൂടി രാജാവും പ്രജയും എല്ലാം തുല്യമായി
mlf_09549_00930133558	മുന്നൂറ്‌ അടിയിൽ
mlf_03132_01231693608	അയനാന്തങ്ങൾ കൃത്യമായി കാണിക്കുന്ന ശിലാനിർമ്മിതികളും ലോകത്തിന്റെ പലഭാഗത്തും നിർമ്മിക്കപ്പെട്ടു
mlf_03182_01219053867	ഈ നഗരം പിന്നീട് ന്യൂ ഡെൽഹി എന്ന് അറിയപ്പെട്ടു
mlf_09852_01299761103	അതിനാൽ മഴ പെയ്താൽ ജിദ്ദയിൽ വെള്ളപ്പൊക്ക സാധ്യത കൂടുതലാണ്
mlf_07754_02011580921	അമേരിക്കൻ ചാരസംഘടനയായ സി_letter ഐ_letter എ_letter ഇവർക്ക് എല്ലാവിധ സഹായങ്ങളും നൽകിയിരുന്നു
mlf_02321_02113466945	കോട്ടയം എന്ന വാക്കിനാൽ താഴെപ്പറയുന്ന എന്തിനേയും വിവഷിക്കാം
mlf_09549_01896960868	ഒന്നര കിലോമീറ്ററിൽ
mlf_03228_01076417938	അത് കൊണ്ട് തന്നെ ബദർ യുദ്ധത്തിൽ പിതാവും പുത്രനും ജ്യേഷ്ഠനും അനുജനും പരസ്പരം ഏറ്റുമുട്ടി
mlf_03132_01004194769	അനന്തരവനായ മാർത്താണ്ഡവർമ്മയോട് അതിയായ സ്നേഹവാത്സല്യങ്ങൾ കാണിച്ചിരുന്ന ആളായിരുന്നു അദ്ദേഹം
mlf_05401_01904867644	എനിക്കു് കൊടുക്കു് എന്നതു് അനൗപചാരികവും ഹാസ്യാത്മകവും പ്രാദേശികവുമായി ഉപയോഗിച്ചേക്കാം
mlf_03182_01162568267	അവർ വിപണിക്കനുസൃതമായ പുതിയ നയങ്ങൾ നടപ്പിൽ വരുത്തി
mlf_04720_00114831578	അവർ ദീർഘമായ കത്തിടപാടുകളിൽ ഏർപ്പെട്ടു
mlf_04310_02079502900	തുടർന്ന്
mlf_05023_01042940021	അവർ അവിടെ ഇടതുപക്ഷപ്രസ്ഥാനങ്ങളുമായി വളരെ അടുത്ത ബന്ധം പുലർത്തുന്ന ഒരാളായിരുന്നു
mlf_06262_00286728262	ആയിരത്തിതൊള്ളായിരത്തി എൺപത്തിനാലാകട്ടെ, സ്വേച്ഛാധിപത്യത്തിന് കീഴിലുള്ള ജീവിതത്തിന്റെ ചിത്രീകരണമാണ്.
mlf_09852_00430983352	അവയെക്കുറിച്ചറിയാന്‍ ഭരത് നാനാര്‍ത്ഥങ്ങള്‍ എന്ന താള്‍ കാണുക
mlf_03132_00086174693	ആധുനിക സൗദി അറേബ്യ നിലവിൽ വന്നത് മുതൽ സമ്പൂർണ രാജ ഭരണമാണ് രാജ്യത്തെ ഭരണക്രമം
mlf_03228_02027537463	അവയെക്കുറിച്ചറിയാൻ ഭീമൻ നാനാർത്ഥങ്ങൾ എന്ന താൾ കാണുക
mlf_01130_01680851567	അത്താഴപൂജക്ക് ശേഷം അശ്വതീപൂജ എന്ന പേരിൽ രഹസ്യമായ മറ്റൊരു ചടങ്ങൂകൂടി നടത്തപ്പെടുന്നു
mlf_03182_01424534019	എന്നിട്ട് എന്ത് കൊണ്ട് ഇങ്ങനെ സംഭവിച്ചു എന്ന് പറയുക
mlf_06469_00534638990	പിന്നീട് മിനി സ്ക്രീനിലേക്ക് ചേക്കേറിയ ശ്രീവിദ്യ സീരിയൽ രംഗത്തും സജീവമായിരുന്നു
mlf_06469_01832400781	അതുകൊണ്ട് തന്നെ പൂച്ചകളെ വളർത്തുന്നവർ ഇത്തരം പൂച്ചകളെ ഒഴിവാക്കാറുമുണ്ട്
mlf_06469_01917625463	ഇതിൽ വേറിട്ടു നിൽക്കുന്നത് ഓണം മാത്രം
